Namespace(batch_size=128, channel=32, crop=(32, 4), cuda=True, cutout=(1, 4), epoch=400, factor=0.5, flip=0.5, label_smoothing=0.2, learning_rate=0.001, optimzer='adamw', patience=40, progress_bar=False, resnet=(2, 2, 2, 2), scheduler='plateau', test=False, threshold=0.001)
trainable parameters: 2797610
epoch 1, train loss 1.743, test loss 1.569, test acc 0.6074, lr 0.001
epoch 347, train loss 0.8679, test loss 1.033, test acc 0.9234, lr 6.25e-05
epoch 348, train loss 0.8677, test loss 1.033, test acc 0.9229, lr 6.25e-05
epoch 349, train loss 0.8679, test loss 1.033, test acc 0.9228, lr 6.25e-05
epoch 350, train loss 0.8679, test loss 1.033, test acc 0.9228, lr 6.25e-05
epoch 351, train loss 0.8679, test loss 1.034, test acc 0.9228, lr 6.25e-05
epoch 352, train loss 0.8678, test loss 1.033, test acc 0.9234, lr 6.25e-05
epoch 353, train loss 0.8678, test loss 1.033, test acc 0.9229, lr 6.25e-05
epoch 354, train loss 0.8678, test loss 1.033, test acc 0.9231, lr 6.25e-05
epoch 355, train loss 0.868, test loss 1.033, test acc 0.9235, lr 6.25e-05
epoch 356, train loss 0.8678, test loss 1.033, test acc 0.9237, lr 6.25e-05
epoch 357, train loss 0.8677, test loss 1.033, test acc 0.9237, lr 6.25e-05
epoch 358, train loss 0.8678, test loss 1.034, test acc 0.9235, lr 6.25e-05
epoch 359, train loss 0.8678, test loss 1.033, test acc 0.9239, lr 6.25e-05
epoch 360, train loss 0.8679, test loss 1.033, test acc 0.9245, lr 6.25e-05
epoch 361, train loss 0.8678, test loss 1.033, test acc 0.9238, lr 6.25e-05
epoch 362, train loss 0.8678, test loss 1.033, test acc 0.9239, lr 6.25e-05
epoch 363, train loss 0.8677, test loss 1.033, test acc 0.924, lr 6.25e-05
epoch 364, train loss 0.8677, test loss 1.032, test acc 0.9244, lr 6.25e-05
epoch 365, train loss 0.8679, test loss 1.033, test acc 0.9237, lr 6.25e-05
epoch 366, train loss 0.8677, test loss 1.033, test acc 0.9236, lr 3.125e-05
epoch 367, train loss 0.8677, test loss 1.032, test acc 0.9241, lr 3.125e-05
epoch 368, train loss 0.8678, test loss 1.032, test acc 0.9244, lr 3.125e-05
epoch 369, train loss 0.8677, test loss 1.033, test acc 0.9246, lr 3.125e-05
epoch 370, train loss 0.8678, test loss 1.033, test acc 0.9241, lr 3.125e-05
epoch 371, train loss 0.8678, test loss 1.033, test acc 0.924, lr 3.125e-05
epoch 372, train loss 0.868, test loss 1.033, test acc 0.9234, lr 3.125e-05
epoch 373, train loss 0.8678, test loss 1.033, test acc 0.9235, lr 3.125e-05
epoch 374, train loss 0.8678, test loss 1.033, test acc 0.9239, lr 3.125e-05
epoch 375, train loss 0.8677, test loss 1.033, test acc 0.9239, lr 3.125e-05
epoch 376, train loss 0.868, test loss 1.033, test acc 0.9228, lr 3.125e-05
epoch 377, train loss 0.8677, test loss 1.033, test acc 0.9228, lr 3.125e-05
epoch 378, train loss 0.8677, test loss 1.033, test acc 0.9221, lr 3.125e-05
epoch 379, train loss 0.8677, test loss 1.033, test acc 0.9219, lr 3.125e-05
epoch 380, train loss 0.8679, test loss 1.033, test acc 0.9225, lr 3.125e-05
epoch 381, train loss 0.8678, test loss 1.033, test acc 0.9229, lr 3.125e-05
epoch 382, train loss 0.8678, test loss 1.033, test acc 0.9228, lr 3.125e-05
epoch 383, train loss 0.8677, test loss 1.033, test acc 0.9231, lr 3.125e-05
epoch 384, train loss 0.8677, test loss 1.033, test acc 0.9231, lr 3.125e-05
epoch 385, train loss 0.8678, test loss 1.033, test acc 0.9225, lr 3.125e-05
epoch 386, train loss 0.8677, test loss 1.033, test acc 0.9229, lr 3.125e-05
epoch 387, train loss 0.8677, test loss 1.033, test acc 0.9222, lr 3.125e-05
epoch 388, train loss 0.8677, test loss 1.034, test acc 0.9219, lr 3.125e-05
epoch 389, train loss 0.8679, test loss 1.034, test acc 0.922, lr 3.125e-05
epoch 390, train loss 0.8679, test loss 1.034, test acc 0.9225, lr 3.125e-05
epoch 391, train loss 0.8678, test loss 1.034, test acc 0.9223, lr 3.125e-05
epoch 392, train loss 0.8677, test loss 1.034, test acc 0.9223, lr 3.125e-05
epoch 393, train loss 0.868, test loss 1.033, test acc 0.9223, lr 3.125e-05
epoch 394, train loss 0.8679, test loss 1.033, test acc 0.9231, lr 3.125e-05
epoch 395, train loss 0.8679, test loss 1.033, test acc 0.9231, lr 3.125e-05
epoch 396, train loss 0.8677, test loss 1.033, test acc 0.9234, lr 3.125e-05
epoch 397, train loss 0.8678, test loss 1.033, test acc 0.9238, lr 3.125e-05
epoch 398, train loss 0.8677, test loss 1.033, test acc 0.9239, lr 3.125e-05
epoch 399, train loss 0.8677, test loss 1.033, test acc 0.9232, lr 3.125e-05
epoch 400, train loss 0.8677, test loss 1.034, test acc 0.9229, lr 3.125e-05
main uses: 11688.7895s
