Namespace(batch_size=128, channel=32, crop=(32, 4), cuda=True, cutout=(1, 4), epoch=400, factor=0.7, flip=0.5, label_smoothing=0.2, learning_rate=0.001, optimzer='adamw', patience=40, progress_bar=False, resnet=(2, 2, 2, 2), scheduler='plateau', test=False, threshold=0.01)
trainable parameters: 2797610
epoch 1, train loss 1.742, test loss 1.536, test acc 0.6306, lr 0.001
epoch 343, train loss 0.8681, test loss 1.032, test acc 0.9254, lr 8.235e-05
epoch 344, train loss 0.8678, test loss 1.033, test acc 0.9242, lr 8.235e-05
epoch 345, train loss 0.8678, test loss 1.032, test acc 0.9251, lr 8.235e-05
epoch 346, train loss 0.8681, test loss 1.031, test acc 0.9256, lr 8.235e-05
epoch 347, train loss 0.8679, test loss 1.031, test acc 0.9259, lr 8.235e-05
epoch 348, train loss 0.8681, test loss 1.031, test acc 0.9256, lr 8.235e-05
epoch 349, train loss 0.8678, test loss 1.032, test acc 0.9245, lr 8.235e-05
epoch 350, train loss 0.868, test loss 1.032, test acc 0.9251, lr 8.235e-05
epoch 351, train loss 0.868, test loss 1.033, test acc 0.9247, lr 8.235e-05
epoch 352, train loss 0.868, test loss 1.032, test acc 0.9257, lr 8.235e-05
epoch 353, train loss 0.868, test loss 1.032, test acc 0.9248, lr 8.235e-05
epoch 354, train loss 0.868, test loss 1.03, test acc 0.9258, lr 8.235e-05
epoch 355, train loss 0.868, test loss 1.031, test acc 0.9254, lr 8.235e-05
epoch 356, train loss 0.868, test loss 1.032, test acc 0.9257, lr 8.235e-05
epoch 357, train loss 0.8679, test loss 1.031, test acc 0.9253, lr 8.235e-05
epoch 358, train loss 0.8678, test loss 1.031, test acc 0.9253, lr 8.235e-05
epoch 359, train loss 0.8679, test loss 1.032, test acc 0.9251, lr 8.235e-05
epoch 360, train loss 0.8681, test loss 1.032, test acc 0.9244, lr 8.235e-05
epoch 361, train loss 0.8679, test loss 1.032, test acc 0.925, lr 8.235e-05
epoch 362, train loss 0.8678, test loss 1.032, test acc 0.9242, lr 8.235e-05
epoch 363, train loss 0.8678, test loss 1.031, test acc 0.9246, lr 8.235e-05
epoch 364, train loss 0.8679, test loss 1.031, test acc 0.9248, lr 8.235e-05
epoch 365, train loss 0.8679, test loss 1.032, test acc 0.9244, lr 8.235e-05
epoch 366, train loss 0.8679, test loss 1.031, test acc 0.9249, lr 8.235e-05
epoch 367, train loss 0.8678, test loss 1.031, test acc 0.9251, lr 8.235e-05
epoch 368, train loss 0.868, test loss 1.032, test acc 0.9244, lr 8.235e-05
epoch 369, train loss 0.8678, test loss 1.032, test acc 0.924, lr 8.235e-05
epoch 370, train loss 0.8682, test loss 1.032, test acc 0.9239, lr 8.235e-05
epoch 371, train loss 0.8679, test loss 1.033, test acc 0.9243, lr 8.235e-05
epoch 372, train loss 0.8679, test loss 1.031, test acc 0.9255, lr 8.235e-05
epoch 373, train loss 0.868, test loss 1.031, test acc 0.9257, lr 8.235e-05
epoch 374, train loss 0.8679, test loss 1.03, test acc 0.9252, lr 8.235e-05
epoch 375, train loss 0.8679, test loss 1.031, test acc 0.9251, lr 5.765e-05
epoch 376, train loss 0.8678, test loss 1.031, test acc 0.926, lr 5.765e-05
epoch 377, train loss 0.8679, test loss 1.031, test acc 0.9259, lr 5.765e-05
epoch 378, train loss 0.8678, test loss 1.031, test acc 0.9257, lr 5.765e-05
epoch 379, train loss 0.868, test loss 1.031, test acc 0.9249, lr 5.765e-05
epoch 380, train loss 0.8678, test loss 1.031, test acc 0.9254, lr 5.765e-05
epoch 381, train loss 0.8679, test loss 1.03, test acc 0.9259, lr 5.765e-05
epoch 382, train loss 0.8679, test loss 1.03, test acc 0.9255, lr 5.765e-05
epoch 383, train loss 0.8679, test loss 1.031, test acc 0.9263, lr 5.765e-05
epoch 384, train loss 0.868, test loss 1.031, test acc 0.9263, lr 5.765e-05
epoch 385, train loss 0.8678, test loss 1.031, test acc 0.926, lr 5.765e-05
epoch 386, train loss 0.868, test loss 1.032, test acc 0.925, lr 5.765e-05
epoch 387, train loss 0.8679, test loss 1.032, test acc 0.9248, lr 5.765e-05
epoch 388, train loss 0.8679, test loss 1.032, test acc 0.9255, lr 5.765e-05
epoch 389, train loss 0.868, test loss 1.031, test acc 0.9259, lr 5.765e-05
epoch 390, train loss 0.8679, test loss 1.032, test acc 0.9252, lr 5.765e-05
epoch 391, train loss 0.868, test loss 1.032, test acc 0.9251, lr 5.765e-05
epoch 392, train loss 0.8678, test loss 1.032, test acc 0.9251, lr 5.765e-05
epoch 393, train loss 0.8679, test loss 1.032, test acc 0.925, lr 5.765e-05
epoch 394, train loss 0.8679, test loss 1.032, test acc 0.925, lr 5.765e-05
epoch 395, train loss 0.868, test loss 1.031, test acc 0.9253, lr 5.765e-05
epoch 396, train loss 0.868, test loss 1.032, test acc 0.9253, lr 5.765e-05
epoch 397, train loss 0.8679, test loss 1.031, test acc 0.9255, lr 5.765e-05
epoch 398, train loss 0.8678, test loss 1.031, test acc 0.9254, lr 5.765e-05
epoch 399, train loss 0.8678, test loss 1.031, test acc 0.9251, lr 5.765e-05
epoch 400, train loss 0.8677, test loss 1.032, test acc 0.9258, lr 5.765e-05
main uses: 11657.2799s
