Namespace(batch_size=128, channel=64, crop=(32, 4), cuda=True, cutout=(1, 4), epoch=400, factor=0.5, flip=0.5, label_smooth=0.2, learning_rate=0.001, lr_limit=0.0001, measurement='min', optimzer='adamw', patience=50, plot=True, progress_bar=True, resnet=[3, 3, 3], scheduler='', test=False, threshold=0.01, weight_decay=0.01)
trainable parameters: 4327754
epoch 1, train loss 1.783, test loss 1.588, test acc 0.5918, lr 0.001
epoch 351, train loss 0.8756, test loss 1.027, test acc 0.9261, lr 0.001
epoch 352, train loss 0.8756, test loss 1.022, test acc 0.9276, lr 0.001
epoch 353, train loss 0.8752, test loss 1.037, test acc 0.9219, lr 0.001
epoch 354, train loss 0.8753, test loss 1.036, test acc 0.9235, lr 0.001
epoch 355, train loss 0.8747, test loss 1.029, test acc 0.9233, lr 0.001
epoch 356, train loss 0.8753, test loss 1.035, test acc 0.9226, lr 0.001
epoch 357, train loss 0.8753, test loss 1.027, test acc 0.9275, lr 0.001
epoch 358, train loss 0.8752, test loss 1.033, test acc 0.9219, lr 0.001
epoch 359, train loss 0.8761, test loss 1.037, test acc 0.9234, lr 0.001
epoch 360, train loss 0.8749, test loss 1.03, test acc 0.9233, lr 0.001
epoch 361, train loss 0.876, test loss 1.028, test acc 0.9249, lr 0.001
epoch 362, train loss 0.8743, test loss 1.032, test acc 0.9239, lr 0.001
epoch 363, train loss 0.8763, test loss 1.025, test acc 0.9259, lr 0.001
epoch 364, train loss 0.8757, test loss 1.031, test acc 0.9266, lr 0.001
epoch 365, train loss 0.8755, test loss 1.025, test acc 0.9257, lr 0.001
epoch 366, train loss 0.8761, test loss 1.017, test acc 0.9289, lr 0.001
epoch 367, train loss 0.8751, test loss 1.037, test acc 0.922, lr 0.001
epoch 368, train loss 0.8747, test loss 1.03, test acc 0.9244, lr 0.001
epoch 369, train loss 0.876, test loss 1.035, test acc 0.9223, lr 0.001
epoch 370, train loss 0.8755, test loss 1.024, test acc 0.9279, lr 0.001
epoch 371, train loss 0.8753, test loss 1.034, test acc 0.9222, lr 0.001
epoch 372, train loss 0.8747, test loss 1.032, test acc 0.9237, lr 0.001
epoch 373, train loss 0.874, test loss 1.023, test acc 0.9269, lr 0.001
epoch 374, train loss 0.8736, test loss 1.025, test acc 0.9258, lr 0.001
epoch 375, train loss 0.8752, test loss 1.03, test acc 0.9238, lr 0.001
epoch 376, train loss 0.8757, test loss 1.033, test acc 0.9203, lr 0.001
epoch 377, train loss 0.8745, test loss 1.028, test acc 0.9242, lr 0.001
epoch 378, train loss 0.8756, test loss 1.04, test acc 0.9209, lr 0.001
epoch 379, train loss 0.8756, test loss 1.029, test acc 0.9233, lr 0.001
epoch 380, train loss 0.8734, test loss 1.028, test acc 0.9262, lr 0.001
epoch 381, train loss 0.8733, test loss 1.042, test acc 0.9218, lr 0.001
epoch 382, train loss 0.8756, test loss 1.033, test acc 0.923, lr 0.001
epoch 383, train loss 0.8755, test loss 1.035, test acc 0.9226, lr 0.001
epoch 384, train loss 0.8769, test loss 1.034, test acc 0.9214, lr 0.001
epoch 385, train loss 0.8768, test loss 1.031, test acc 0.9237, lr 0.001
epoch 386, train loss 0.875, test loss 1.036, test acc 0.9236, lr 0.001
epoch 387, train loss 0.8767, test loss 1.027, test acc 0.9255, lr 0.001
epoch 388, train loss 0.8756, test loss 1.018, test acc 0.9274, lr 0.001
epoch 389, train loss 0.8752, test loss 1.029, test acc 0.9254, lr 0.001
epoch 390, train loss 0.8746, test loss 1.034, test acc 0.9223, lr 0.001
epoch 391, train loss 0.8734, test loss 1.027, test acc 0.9253, lr 0.001
epoch 392, train loss 0.8745, test loss 1.035, test acc 0.9211, lr 0.001
epoch 393, train loss 0.8745, test loss 1.032, test acc 0.9242, lr 0.001
epoch 394, train loss 0.8739, test loss 1.031, test acc 0.9254, lr 0.001
epoch 395, train loss 0.874, test loss 1.03, test acc 0.925, lr 0.001
epoch 396, train loss 0.8754, test loss 1.027, test acc 0.9269, lr 0.001
epoch 397, train loss 0.8746, test loss 1.033, test acc 0.9251, lr 0.001
epoch 398, train loss 0.8745, test loss 1.027, test acc 0.9247, lr 0.001
epoch 399, train loss 0.8745, test loss 1.03, test acc 0.9233, lr 0.001
epoch 400, train loss 0.8764, test loss 1.024, test acc 0.9255, lr 0.001
main uses: 17306.6877s
