Namespace(batch_size=128, channel=64, crop=(32, 4), cuda=True, cutout=(1, 4), epoch=400, factor=0.5, flip=0.5, label_smoothing=0.2, learning_rate=0.001, lr_limit=0.0001, measurement='min', optimzer='adamw', patience=50, plot=False, progress_bar=False, resnet=[3, 3, 3], scheduler='plateau', test=False, threshold=0.01, weight_decay=0.01)
trainable parameters: 4327754
epoch 1, train loss 1.792, test loss 1.616, test acc 0.5799, lr 0.001
epoch 344, train loss 0.8675, test loss 1.004, test acc 0.9384, lr 0.0001
epoch 345, train loss 0.8674, test loss 1.003, test acc 0.9378, lr 0.0001
epoch 346, train loss 0.8675, test loss 1.003, test acc 0.9387, lr 0.0001
epoch 347, train loss 0.8674, test loss 1.003, test acc 0.9384, lr 0.0001
epoch 348, train loss 0.8674, test loss 1.003, test acc 0.9377, lr 0.0001
epoch 349, train loss 0.8674, test loss 1.002, test acc 0.9384, lr 0.0001
epoch 350, train loss 0.8675, test loss 1.003, test acc 0.9377, lr 0.0001
epoch 351, train loss 0.8675, test loss 1.005, test acc 0.9379, lr 0.0001
epoch 352, train loss 0.8674, test loss 1.004, test acc 0.9373, lr 0.0001
epoch 353, train loss 0.8676, test loss 1.005, test acc 0.9374, lr 0.0001
epoch 354, train loss 0.8675, test loss 1.005, test acc 0.9375, lr 0.0001
epoch 355, train loss 0.8675, test loss 1.005, test acc 0.9378, lr 0.0001
epoch 356, train loss 0.8674, test loss 1.004, test acc 0.9372, lr 0.0001
epoch 357, train loss 0.8674, test loss 1.005, test acc 0.937, lr 0.0001
epoch 358, train loss 0.8675, test loss 1.004, test acc 0.9373, lr 0.0001
epoch 359, train loss 0.8674, test loss 1.005, test acc 0.9372, lr 0.0001
epoch 360, train loss 0.8675, test loss 1.005, test acc 0.9375, lr 0.0001
epoch 361, train loss 0.8674, test loss 1.004, test acc 0.9377, lr 0.0001
epoch 362, train loss 0.8674, test loss 1.005, test acc 0.9365, lr 0.0001
epoch 363, train loss 0.8675, test loss 1.005, test acc 0.9363, lr 0.0001
epoch 364, train loss 0.8675, test loss 1.005, test acc 0.936, lr 0.0001
epoch 365, train loss 0.8676, test loss 1.006, test acc 0.9355, lr 0.0001
epoch 366, train loss 0.8674, test loss 1.006, test acc 0.9357, lr 0.0001
epoch 367, train loss 0.8674, test loss 1.005, test acc 0.9368, lr 0.0001
epoch 368, train loss 0.8675, test loss 1.005, test acc 0.9365, lr 0.0001
epoch 369, train loss 0.8675, test loss 1.005, test acc 0.936, lr 0.0001
epoch 370, train loss 0.8675, test loss 1.006, test acc 0.9353, lr 0.0001
epoch 371, train loss 0.8675, test loss 1.005, test acc 0.9354, lr 0.0001
epoch 372, train loss 0.8674, test loss 1.004, test acc 0.9363, lr 0.0001
epoch 373, train loss 0.8674, test loss 1.005, test acc 0.9365, lr 0.0001
epoch 374, train loss 0.8674, test loss 1.005, test acc 0.9363, lr 0.0001
epoch 375, train loss 0.8674, test loss 1.005, test acc 0.9362, lr 0.0001
epoch 376, train loss 0.8675, test loss 1.005, test acc 0.9374, lr 0.0001
epoch 377, train loss 0.8675, test loss 1.006, test acc 0.9365, lr 0.0001
epoch 378, train loss 0.8674, test loss 1.006, test acc 0.9363, lr 0.0001
epoch 379, train loss 0.8675, test loss 1.006, test acc 0.9358, lr 0.0001
epoch 380, train loss 0.8674, test loss 1.005, test acc 0.9359, lr 0.0001
epoch 381, train loss 0.8674, test loss 1.006, test acc 0.9365, lr 0.0001
epoch 382, train loss 0.8674, test loss 1.006, test acc 0.936, lr 0.0001
epoch 383, train loss 0.8675, test loss 1.006, test acc 0.9365, lr 0.0001
epoch 384, train loss 0.8674, test loss 1.006, test acc 0.937, lr 0.0001
epoch 385, train loss 0.8675, test loss 1.006, test acc 0.9369, lr 0.0001
epoch 386, train loss 0.8674, test loss 1.005, test acc 0.9368, lr 0.0001
epoch 387, train loss 0.8674, test loss 1.005, test acc 0.9369, lr 0.0001
epoch 388, train loss 0.8673, test loss 1.006, test acc 0.9377, lr 0.0001
epoch 389, train loss 0.8674, test loss 1.005, test acc 0.9378, lr 0.0001
epoch 390, train loss 0.8676, test loss 1.005, test acc 0.9379, lr 0.0001
epoch 391, train loss 0.8674, test loss 1.005, test acc 0.9374, lr 0.0001
epoch 392, train loss 0.8674, test loss 1.005, test acc 0.9385, lr 0.0001
epoch 393, train loss 0.8674, test loss 1.005, test acc 0.937, lr 0.0001
epoch 394, train loss 0.8674, test loss 1.005, test acc 0.9373, lr 0.0001
epoch 395, train loss 0.8674, test loss 1.005, test acc 0.9379, lr 0.0001
epoch 396, train loss 0.8676, test loss 1.006, test acc 0.9375, lr 0.0001
epoch 397, train loss 0.8675, test loss 1.005, test acc 0.9387, lr 0.0001
epoch 398, train loss 0.8675, test loss 1.005, test acc 0.9377, lr 0.0001
epoch 399, train loss 0.8675, test loss 1.004, test acc 0.9379, lr 0.0001
epoch 400, train loss 0.8674, test loss 1.005, test acc 0.9389, lr 0.0001
main uses: 17923.1440s
