Namespace(batch_size=128, channel=64, crop=(32, 4), cuda=True, cutout=(1, 4), epoch=400, factor=0.5, flip=0.5, label_smoothing=0.2, learning_rate=0.001, lr_limit=0.0001, optimzer='adamw', patience=20, plot=False, progress_bar=False, resnet=[3, 3, 3], scheduler='plateau', test=False, threshold=0.01)
trainable parameters: 4327754
epoch 1, train loss 1.796, test loss 1.571, test acc 0.6101, lr 0.001
epoch 345, train loss 0.8679, test loss 1.01, test acc 0.934, lr 0.0001
epoch 346, train loss 0.868, test loss 1.01, test acc 0.9339, lr 0.0001
epoch 347, train loss 0.8679, test loss 1.01, test acc 0.9339, lr 0.0001
epoch 348, train loss 0.8678, test loss 1.01, test acc 0.9342, lr 0.0001
epoch 349, train loss 0.868, test loss 1.011, test acc 0.9335, lr 0.0001
epoch 350, train loss 0.868, test loss 1.01, test acc 0.9347, lr 0.0001
epoch 351, train loss 0.8679, test loss 1.01, test acc 0.9343, lr 0.0001
epoch 352, train loss 0.8678, test loss 1.011, test acc 0.9329, lr 0.0001
epoch 353, train loss 0.8678, test loss 1.012, test acc 0.9327, lr 0.0001
epoch 354, train loss 0.8678, test loss 1.011, test acc 0.9338, lr 0.0001
epoch 355, train loss 0.8678, test loss 1.01, test acc 0.9336, lr 0.0001
epoch 356, train loss 0.8677, test loss 1.01, test acc 0.9343, lr 0.0001
epoch 357, train loss 0.8678, test loss 1.01, test acc 0.9347, lr 0.0001
epoch 358, train loss 0.8679, test loss 1.01, test acc 0.9341, lr 0.0001
epoch 359, train loss 0.8678, test loss 1.011, test acc 0.9337, lr 0.0001
epoch 360, train loss 0.8678, test loss 1.01, test acc 0.9342, lr 0.0001
epoch 361, train loss 0.8677, test loss 1.01, test acc 0.9342, lr 0.0001
epoch 362, train loss 0.8679, test loss 1.01, test acc 0.9344, lr 0.0001
epoch 363, train loss 0.8679, test loss 1.01, test acc 0.9336, lr 0.0001
epoch 364, train loss 0.8678, test loss 1.01, test acc 0.9344, lr 0.0001
epoch 365, train loss 0.8679, test loss 1.012, test acc 0.933, lr 0.0001
epoch 366, train loss 0.8679, test loss 1.012, test acc 0.9329, lr 0.0001
epoch 367, train loss 0.8679, test loss 1.011, test acc 0.9341, lr 0.0001
epoch 368, train loss 0.8676, test loss 1.011, test acc 0.9343, lr 0.0001
epoch 369, train loss 0.8679, test loss 1.012, test acc 0.9346, lr 0.0001
epoch 370, train loss 0.8677, test loss 1.011, test acc 0.9336, lr 0.0001
epoch 371, train loss 0.8678, test loss 1.01, test acc 0.934, lr 0.0001
epoch 372, train loss 0.8678, test loss 1.01, test acc 0.9343, lr 0.0001
epoch 373, train loss 0.8678, test loss 1.011, test acc 0.9338, lr 0.0001
epoch 374, train loss 0.8679, test loss 1.01, test acc 0.9335, lr 0.0001
epoch 375, train loss 0.8677, test loss 1.01, test acc 0.9336, lr 0.0001
epoch 376, train loss 0.8678, test loss 1.011, test acc 0.9333, lr 0.0001
epoch 377, train loss 0.8678, test loss 1.01, test acc 0.9344, lr 0.0001
epoch 378, train loss 0.8679, test loss 1.011, test acc 0.934, lr 0.0001
epoch 379, train loss 0.8677, test loss 1.011, test acc 0.9344, lr 0.0001
epoch 380, train loss 0.8678, test loss 1.01, test acc 0.9344, lr 0.0001
epoch 381, train loss 0.8679, test loss 1.009, test acc 0.9342, lr 0.0001
epoch 382, train loss 0.8677, test loss 1.01, test acc 0.9343, lr 0.0001
epoch 383, train loss 0.8678, test loss 1.009, test acc 0.9345, lr 0.0001
epoch 384, train loss 0.8679, test loss 1.011, test acc 0.9344, lr 0.0001
epoch 385, train loss 0.8677, test loss 1.01, test acc 0.935, lr 0.0001
epoch 386, train loss 0.8677, test loss 1.01, test acc 0.9348, lr 0.0001
epoch 387, train loss 0.8678, test loss 1.009, test acc 0.9352, lr 0.0001
epoch 388, train loss 0.8677, test loss 1.01, test acc 0.9351, lr 0.0001
epoch 389, train loss 0.8679, test loss 1.011, test acc 0.9358, lr 0.0001
epoch 390, train loss 0.8678, test loss 1.01, test acc 0.9345, lr 0.0001
epoch 391, train loss 0.8678, test loss 1.01, test acc 0.9341, lr 0.0001
epoch 392, train loss 0.8677, test loss 1.011, test acc 0.9339, lr 0.0001
epoch 393, train loss 0.8677, test loss 1.01, test acc 0.9347, lr 0.0001
epoch 394, train loss 0.8678, test loss 1.01, test acc 0.9344, lr 0.0001
epoch 395, train loss 0.8677, test loss 1.01, test acc 0.9338, lr 0.0001
epoch 396, train loss 0.8678, test loss 1.009, test acc 0.9353, lr 0.0001
epoch 397, train loss 0.8677, test loss 1.01, test acc 0.9345, lr 0.0001
epoch 398, train loss 0.8677, test loss 1.01, test acc 0.9345, lr 0.0001
epoch 399, train loss 0.8677, test loss 1.01, test acc 0.9344, lr 0.0001
epoch 400, train loss 0.8678, test loss 1.01, test acc 0.9351, lr 0.0001
main uses: 17233.7097s
