Namespace(batch_size=128, channel=32, crop=(32, 4), cuda=True, cutout=(1, 4), epoch=400, factor=0.1, flip=0.5, label_smoothing=0.2, learning_rate=0.001, lr_limit=0.0001, optimzer='adamw', patience=10, plot=False, progress_bar=False, resnet=(2, 2, 2, 2), scheduler='', test=False, threshold=0.01)
trainable parameters: 2797610
epoch 1, train loss 1.755, test loss 1.539, test acc 0.6269, lr 0.001
epoch 352, train loss 0.8712, test loss 1.047, test acc 0.9201, lr 0.001
epoch 353, train loss 0.8715, test loss 1.047, test acc 0.9183, lr 0.001
epoch 354, train loss 0.8709, test loss 1.046, test acc 0.9179, lr 0.001
epoch 355, train loss 0.8707, test loss 1.045, test acc 0.9205, lr 0.001
epoch 356, train loss 0.8716, test loss 1.049, test acc 0.9192, lr 0.001
epoch 357, train loss 0.8712, test loss 1.051, test acc 0.9176, lr 0.001
epoch 358, train loss 0.8724, test loss 1.048, test acc 0.9207, lr 0.001
epoch 359, train loss 0.8708, test loss 1.049, test acc 0.919, lr 0.001
epoch 360, train loss 0.8716, test loss 1.056, test acc 0.9178, lr 0.001
epoch 361, train loss 0.8714, test loss 1.053, test acc 0.9184, lr 0.001
epoch 362, train loss 0.8721, test loss 1.055, test acc 0.9158, lr 0.001
epoch 363, train loss 0.8717, test loss 1.047, test acc 0.9193, lr 0.001
epoch 364, train loss 0.871, test loss 1.05, test acc 0.9203, lr 0.001
epoch 365, train loss 0.8711, test loss 1.049, test acc 0.92, lr 0.001
epoch 366, train loss 0.871, test loss 1.049, test acc 0.9183, lr 0.001
epoch 367, train loss 0.8711, test loss 1.046, test acc 0.9215, lr 0.001
epoch 368, train loss 0.8719, test loss 1.049, test acc 0.9192, lr 0.001
epoch 369, train loss 0.8715, test loss 1.043, test acc 0.9199, lr 0.001
epoch 370, train loss 0.8714, test loss 1.052, test acc 0.9175, lr 0.001
epoch 371, train loss 0.8704, test loss 1.043, test acc 0.9227, lr 0.001
epoch 372, train loss 0.8705, test loss 1.048, test acc 0.9194, lr 0.001
epoch 373, train loss 0.8705, test loss 1.047, test acc 0.9186, lr 0.001
epoch 374, train loss 0.8703, test loss 1.042, test acc 0.9245, lr 0.001
epoch 375, train loss 0.8702, test loss 1.052, test acc 0.9185, lr 0.001
epoch 376, train loss 0.871, test loss 1.042, test acc 0.9223, lr 0.001
epoch 377, train loss 0.8715, test loss 1.043, test acc 0.9208, lr 0.001
epoch 378, train loss 0.8709, test loss 1.042, test acc 0.9231, lr 0.001
epoch 379, train loss 0.8712, test loss 1.054, test acc 0.9163, lr 0.001
epoch 380, train loss 0.8719, test loss 1.045, test acc 0.9234, lr 0.001
epoch 381, train loss 0.8707, test loss 1.039, test acc 0.923, lr 0.001
epoch 382, train loss 0.8709, test loss 1.038, test acc 0.9221, lr 0.001
epoch 383, train loss 0.8707, test loss 1.045, test acc 0.9199, lr 0.001
epoch 384, train loss 0.8717, test loss 1.041, test acc 0.9209, lr 0.001
epoch 385, train loss 0.8705, test loss 1.047, test acc 0.9196, lr 0.001
epoch 386, train loss 0.8713, test loss 1.046, test acc 0.9192, lr 0.001
epoch 387, train loss 0.8709, test loss 1.044, test acc 0.9198, lr 0.001
epoch 388, train loss 0.8712, test loss 1.047, test acc 0.9195, lr 0.001
epoch 389, train loss 0.8706, test loss 1.049, test acc 0.9165, lr 0.001
epoch 390, train loss 0.8714, test loss 1.05, test acc 0.9179, lr 0.001
epoch 391, train loss 0.87, test loss 1.041, test acc 0.9219, lr 0.001
epoch 392, train loss 0.8709, test loss 1.048, test acc 0.9207, lr 0.001
epoch 393, train loss 0.8712, test loss 1.055, test acc 0.9159, lr 0.001
epoch 394, train loss 0.8713, test loss 1.052, test acc 0.9187, lr 0.001
epoch 395, train loss 0.8709, test loss 1.052, test acc 0.9166, lr 0.001
epoch 396, train loss 0.8707, test loss 1.049, test acc 0.9164, lr 0.001
epoch 397, train loss 0.8715, test loss 1.046, test acc 0.9187, lr 0.001
epoch 398, train loss 0.8706, test loss 1.048, test acc 0.9184, lr 0.001
epoch 399, train loss 0.8709, test loss 1.05, test acc 0.9174, lr 0.001
epoch 400, train loss 0.8702, test loss 1.048, test acc 0.9183, lr 0.001
main uses: 11437.9879s
